timestamp,vehicle_id,speed_kmph,engine_rpm,fuel_level_pct,engine_temp_c,lat,lon,dtc_code
2025-05-01T23:47:00Z,CAR001,49.92,2910,48.63,79.4,12.970712,77.590304,
2025-05-01T23:48:00Z,CAR001,71.93,1785,78.61,95.7,12.975896,77.594369,
2025-05-01T23:49:00Z,CAR001,20.45,1678,70.4,87.8,12.963463,77.591453,
2025-05-01T23:50:00Z,CAR001,93.48,3863,34.56,71.7,12.97358,77.590409,
2025-05-01T23:51:00Z,CAR001,88.65,2443,98.59,85.8,12.972217,77.595084,
2025-05-01T23:52:00Z,CAR001,87.81,3810,93.16,77.1,12.978757,77.592962,
2025-05-01T23:53:00Z,CAR001,35.67,3949,92.9,109.8,12.977632,77.596238,
2025-05-01T23:54:00Z,CAR001,51.65,1508,88.0,106.1,12.966022,77.598455,P0171
2025-05-01T23:55:00Z,CAR001,36.18,3869,43.35,94.2,12.980289,77.598106,
2025-05-01T23:56:00Z,CAR001,57.76,2314,97.33,76.6,12.980674,77.603619,
2025-05-01T23:57:00Z,CAR001,83.16,2018,88.93,86.9,12.970219,77.598998,
2025-05-01T23:58:00Z,CAR001,41.59,2832,46.66,92.8,12.962532,77.585756,
2025-05-01T23:59:00Z,CAR001,55.3,3167,56.37,85.9,12.978402,77.586012,
2025-05-02T00:00:00Z,CAR001,92.58,1954,67.55,77.4,12.963915,77.589018,P0420
2025-05-02T00:01:00Z,CAR001,99.02,1583,47.95,107.7,12.967027,77.602996,
2025-05-02T00:02:00Z,CAR001,63.57,1808,45.23,72.6,12.970671,77.588852,
2025-05-02T00:03:00Z,CAR001,52.81,1709,97.72,78.7,12.971432,77.598303,P0420
2025-05-02T00:04:00Z,CAR001,66.55,2041,33.77,104.5,12.975987,77.587973,P0171
2025-05-02T00:05:00Z,CAR001,44.67,2822,86.12,98.7,12.967288,77.593531,
2025-05-02T00:06:00Z,CAR001,98.14,1812,84.22,74.6,12.979583,77.591672,P0171
2025-05-02T00:07:00Z,CAR001,36.63,3670,45.61,86.7,12.976118,77.594568,P0171
2025-05-02T00:08:00Z,CAR001,97.32,2810,82.79,96.5,12.969549,77.585881,P0171
2025-05-02T00:09:00Z,CAR001,86.86,3402,96.97,91.0,12.970934,77.602969,
2025-05-02T00:10:00Z,CAR001,97.27,3105,30.47,72.2,12.980478,77.589484,
2025-05-02T00:11:00Z,CAR001,60.28,1628,36.9,104.1,12.971374,77.587392,
2025-05-02T00:12:00Z,CAR001,47.81,1657,64.66,71.7,12.975893,77.59579,
2025-05-02T00:13:00Z,CAR001,72.36,3182,73.05,76.0,12.96427,77.602021,P0171
2025-05-02T00:14:00Z,CAR001,50.27,1540,21.09,79.5,12.970289,77.594349,P0420
2025-05-02T00:15:00Z,CAR001,65.51,2539,96.76,81.1,12.975097,77.597993,
2025-05-02T00:16:00Z,CAR001,70.02,1641,55.68,102.5,12.964323,77.595459,P0171
2025-05-02T00:17:00Z,CAR001,87.5,2061,61.74,81.8,12.962148,77.601745,P0420
2025-05-02T00:18:00Z,CAR001,76.05,1836,20.61,79.5,12.980872,77.587708,
2025-05-02T00:19:00Z,CAR001,57.43,3581,40.76,80.4,12.977471,77.600101,
2025-05-02T00:20:00Z,CAR001,73.57,3911,78.98,77.5,12.979771,77.585991,P0171
2025-05-02T00:21:00Z,CAR001,39.96,1713,27.41,102.2,12.970836,77.59594,
2025-05-02T00:22:00Z,CAR001,49.58,3169,63.66,85.3,12.972062,77.591286,P0420
2025-05-02T00:23:00Z,CAR001,96.08,2165,33.15,77.6,12.962134,77.594649,
2025-05-02T00:24:00Z,CAR001,57.11,3451,56.63,76.7,12.970444,77.586842,
2025-05-02T00:25:00Z,CAR001,65.86,3228,68.35,94.6,12.974269,77.589886,
2025-05-02T00:26:00Z,CAR001,22.76,3129,61.84,103.3,12.962847,77.603551,
2025-05-02T00:27:00Z,CAR001,57.31,3871,37.46,95.1,12.976972,77.59132,P0420
2025-05-02T00:28:00Z,CAR001,27.92,3618,73.97,109.0,12.964135,77.589594,P0420
2025-05-02T00:29:00Z,CAR001,99.29,3053,80.63,93.6,12.979487,77.588631,
2025-05-02T00:30:00Z,CAR001,21.05,1755,95.86,73.5,12.966025,77.585987,
2025-05-02T00:31:00Z,CAR001,46.52,1760,66.55,79.5,12.962559,77.601558,
2025-05-02T00:32:00Z,CAR001,43.86,1870,77.16,70.3,12.971898,77.594172,
2025-05-02T00:33:00Z,CAR001,57.18,3188,63.16,76.2,12.976632,77.604493,
2025-05-02T00:34:00Z,CAR001,84.18,2918,80.01,106.6,12.977357,77.603388,P0171
2025-05-02T00:35:00Z,CAR001,91.11,2841,68.83,80.7,12.979322,77.595548,
2025-05-02T00:36:00Z,CAR001,71.78,1589,92.34,94.0,12.980155,77.593189,
2025-05-02T00:37:00Z,CAR001,90.78,1921,62.54,82.5,12.978888,77.602104,P0420
2025-05-02T00:38:00Z,CAR001,59.88,3833,43.9,82.3,12.961625,77.603635,P0171
2025-05-02T00:39:00Z,CAR001,70.86,2510,95.19,86.3,12.977172,77.595963,
2025-05-02T00:40:00Z,CAR001,65.85,1722,21.64,76.5,12.979448,77.599571,
2025-05-02T00:41:00Z,CAR001,43.53,3830,42.19,89.7,12.980527,77.604181,P0171
2025-05-02T00:42:00Z,CAR001,66.85,3770,71.11,84.5,12.973253,77.587924,
2025-05-02T00:43:00Z,CAR001,68.16,3592,70.38,71.0,12.962125,77.594837,
2025-05-02T00:44:00Z,CAR001,80.3,1813,85.22,74.4,12.961832,77.596067,
2025-05-02T00:45:00Z,CAR001,80.47,3592,98.53,74.2,12.970353,77.587065,P0171
2025-05-02T00:46:00Z,CAR001,94.11,1544,85.69,101.2,12.975725,77.592116,P0420
2025-05-02T00:47:00Z,CAR001,75.11,1865,33.6,72.3,12.96494,77.59512,P0171
2025-05-02T00:48:00Z,CAR001,37.37,2370,90.01,83.1,12.965562,77.59744,
2025-05-02T00:49:00Z,CAR001,61.45,2926,86.39,83.2,12.961988,77.602607,
2025-05-02T00:50:00Z,CAR001,41.05,3574,97.68,84.7,12.973695,77.590323,
2025-05-02T00:51:00Z,CAR001,62.19,2379,59.83,93.6,12.976479,77.585328,P0420
2025-05-02T00:52:00Z,CAR001,89.66,2509,82.76,97.2,12.968319,77.599808,P0171
2025-05-02T00:53:00Z,CAR001,39.53,2807,88.15,87.0,12.970881,77.601064,
2025-05-02T00:54:00Z,CAR001,29.16,2609,25.63,77.4,12.978786,77.596301,P0420
2025-05-02T00:55:00Z,CAR001,20.02,2963,60.17,90.2,12.977992,77.600259,P0420
2025-05-02T00:56:00Z,CAR001,96.32,2097,24.42,107.7,12.962973,77.603063,
2025-05-02T00:57:00Z,CAR001,76.13,3172,29.64,82.8,12.973429,77.588995,
2025-05-02T00:58:00Z,CAR001,96.59,1916,23.7,77.2,12.97732,77.604093,P0171
2025-05-02T00:59:00Z,CAR001,62.23,3137,67.86,80.8,12.969507,77.602244,P0171
2025-05-02T01:00:00Z,CAR001,55.44,3673,56.84,107.9,12.963859,77.590148,P0171
2025-05-02T01:01:00Z,CAR001,58.0,3325,73.15,101.0,12.979043,77.589995,
2025-05-02T01:02:00Z,CAR001,64.72,3831,34.27,95.7,12.974877,77.590965,
2025-05-02T01:03:00Z,CAR001,82.8,3901,88.75,101.6,12.968343,77.586326,
2025-05-02T01:04:00Z,CAR001,99.21,1633,78.86,100.6,12.973379,77.588528,
2025-05-02T01:05:00Z,CAR001,26.6,2040,59.17,88.0,12.976029,77.594585,
2025-05-02T01:06:00Z,CAR001,26.89,3574,33.3,105.0,12.972655,77.589556,
2025-05-02T01:07:00Z,CAR001,51.61,2377,89.78,107.5,12.975033,77.595961,
2025-05-02T01:08:00Z,CAR001,94.27,2195,42.54,100.3,12.966444,77.603184,
2025-05-02T01:09:00Z,CAR001,51.83,2183,88.5,83.5,12.964762,77.589718,
2025-05-02T01:10:00Z,CAR001,49.69,3094,31.99,71.0,12.96436,77.586067,P0420
2025-05-02T01:11:00Z,CAR001,74.53,2076,71.16,89.1,12.968638,77.589498,
2025-05-02T01:12:00Z,CAR001,62.27,3104,34.76,93.5,12.967381,77.591385,
2025-05-02T01:13:00Z,CAR001,75.82,2089,72.63,72.5,12.972468,77.587549,P0420
2025-05-02T01:14:00Z,CAR001,20.64,2959,25.89,102.0,12.961852,77.602102,
2025-05-02T01:15:00Z,CAR001,63.31,2888,62.64,100.5,12.967069,77.58736,
2025-05-02T01:16:00Z,CAR001,89.89,3081,29.76,75.7,12.980207,77.590025,
2025-05-02T01:17:00Z,CAR001,95.99,3030,92.28,95.0,12.978812,77.599736,
2025-05-02T01:18:00Z,CAR001,41.86,3407,87.21,73.4,12.971789,77.589203,
2025-05-02T01:19:00Z,CAR001,25.02,1829,89.23,108.3,12.976411,77.592629,
2025-05-02T01:20:00Z,CAR001,38.19,3056,71.9,75.7,12.965296,77.591742,
2025-05-02T01:21:00Z,CAR001,51.41,3087,80.25,71.4,12.964876,77.600277,
2025-05-02T01:22:00Z,CAR001,64.11,3452,69.8,74.5,12.980838,77.603183,P0420
2025-05-02T01:23:00Z,CAR001,66.39,3871,36.79,84.9,12.96815,77.589614,P0420
2025-05-02T01:24:00Z,CAR001,48.38,2532,51.15,79.4,12.967547,77.588521,P0420
2025-05-02T01:25:00Z,CAR001,36.75,2843,56.07,91.6,12.978568,77.595237,
2025-05-02T01:26:00Z,CAR001,37.39,2287,33.42,108.6,12.967747,77.594171,P0420
2025-05-02T01:27:00Z,CAR001,76.59,2309,37.16,101.7,12.978696,77.60232,
2025-05-02T01:28:00Z,CAR001,93.07,2829,58.12,74.0,12.973144,77.596142,P0171
2025-05-02T01:29:00Z,CAR001,65.39,1942,23.98,76.2,12.969115,77.592709,P0171
2025-05-02T01:30:00Z,CAR001,37.65,2715,33.56,73.3,12.966698,77.58886,
2025-05-02T01:31:00Z,CAR001,98.23,2976,97.09,102.8,12.969976,77.603691,
2025-05-02T01:32:00Z,CAR001,76.65,3063,89.25,96.5,12.981428,77.600471,
2025-05-02T01:33:00Z,CAR001,65.7,2291,81.92,90.7,12.979127,77.592042,P0171
2025-05-02T01:34:00Z,CAR001,99.42,3252,43.42,95.1,12.979542,77.584638,
2025-05-02T01:35:00Z,CAR001,47.53,3014,27.97,88.4,12.974513,77.592643,
2025-05-02T01:36:00Z,CAR001,84.58,3751,65.81,105.5,12.98144,77.597432,
2025-05-02T01:37:00Z,CAR001,44.91,3863,47.55,84.6,12.971829,77.59052,
2025-05-02T01:38:00Z,CAR001,50.26,3327,96.12,101.8,12.961712,77.598874,
2025-05-02T01:39:00Z,CAR001,46.05,3490,93.16,75.1,12.967696,77.604124,
2025-05-02T01:40:00Z,CAR001,20.18,1747,95.2,89.9,12.973353,77.591576,P0420
2025-05-02T01:41:00Z,CAR001,50.15,3788,55.47,90.7,12.979208,77.599027,P0420
2025-05-02T01:42:00Z,CAR001,97.54,2567,68.5,73.3,12.967973,77.596868,
2025-05-02T01:43:00Z,CAR001,83.38,2786,99.51,73.5,12.962549,77.584769,P0420
2025-05-02T01:44:00Z,CAR001,34.2,3816,45.15,101.6,12.966528,77.595991,
2025-05-02T01:45:00Z,CAR001,75.77,2114,54.97,103.0,12.975095,77.595511,P0420
2025-05-02T01:46:00Z,CAR001,45.49,3458,51.53,105.2,12.964108,77.593165,P0420
2025-05-02T01:47:00Z,CAR001,42.0,2572,56.47,100.3,12.981058,77.587242,P0171
2025-05-02T01:48:00Z,CAR001,71.43,1833,38.34,101.6,12.975339,77.593018,
2025-05-02T01:49:00Z,CAR001,49.14,2938,85.94,96.2,12.976677,77.589893,
2025-05-02T01:50:00Z,CAR001,89.99,3708,98.81,101.6,12.965253,77.586006,P0420
2025-05-02T01:51:00Z,CAR001,55.56,2217,68.97,79.7,12.979237,77.592548,P0420
2025-05-02T01:52:00Z,CAR001,55.55,1903,52.34,105.1,12.961983,77.588052,
2025-05-02T01:53:00Z,CAR001,30.2,2259,35.68,99.9,12.963196,77.595031,P0420
2025-05-02T01:54:00Z,CAR001,95.69,2637,82.03,86.9,12.969825,77.588683,
2025-05-02T01:55:00Z,CAR001,86.92,2753,90.12,75.8,12.964077,77.586928,
2025-05-02T01:56:00Z,CAR001,26.42,2239,80.14,105.4,12.97048,77.603693,P0420
2025-05-02T01:57:00Z,CAR001,28.87,3018,52.48,100.3,12.97323,77.60194,P0420
2025-05-02T01:58:00Z,CAR001,24.55,3129,96.25,95.8,12.979196,77.595878,P0420
2025-05-02T01:59:00Z,CAR001,58.17,3300,59.42,99.6,12.964815,77.590176,
2025-05-02T02:00:00Z,CAR001,40.35,3578,35.06,109.2,12.974553,77.600913,
2025-05-02T02:01:00Z,CAR001,96.88,2553,71.82,75.1,12.962193,77.590486,
2025-05-02T02:02:00Z,CAR001,44.96,3400,87.36,100.9,12.977651,77.594931,P0171
2025-05-02T02:03:00Z,CAR001,35.93,2755,28.07,109.2,12.971477,77.586942,
2025-05-02T02:04:00Z,CAR001,80.03,3789,54.15,84.2,12.97505,77.601822,
2025-05-02T02:05:00Z,CAR001,58.28,1908,35.86,83.0,12.968614,77.604398,P0171
2025-05-02T02:06:00Z,CAR001,42.59,2821,79.13,97.7,12.967823,77.58547,P0171
2025-05-02T02:07:00Z,CAR001,58.46,1520,44.75,80.2,12.971246,77.602323,
2025-05-02T02:08:00Z,CAR001,95.75,3519,76.83,92.3,12.973273,77.598042,
2025-05-02T02:09:00Z,CAR001,31.68,2543,38.32,83.5,12.96187,77.59535,
2025-05-02T02:10:00Z,CAR001,25.76,2450,41.96,90.7,12.963686,77.603943,P0171
2025-05-02T02:11:00Z,CAR001,57.38,3371,74.78,72.8,12.976929,77.588062,
2025-05-02T02:12:00Z,CAR001,95.4,2547,64.49,99.0,12.966792,77.599697,
2025-05-02T02:13:00Z,CAR001,48.84,3265,48.44,98.4,12.972535,77.593828,
2025-05-02T02:14:00Z,CAR001,65.13,2298,74.12,104.1,12.966277,77.604457,
2025-05-02T02:15:00Z,CAR001,66.53,2947,61.35,103.4,12.963007,77.593258,
2025-05-02T02:16:00Z,CAR001,76.05,1705,47.11,97.5,12.976386,77.601567,
2025-05-02T02:17:00Z,CAR001,32.28,3315,77.5,82.8,12.96252,77.594859,
2025-05-02T02:18:00Z,CAR001,28.45,2136,46.24,104.4,12.97077,77.587372,
2025-05-02T02:19:00Z,CAR001,89.7,2225,70.61,78.7,12.9687,77.597009,
2025-05-02T02:20:00Z,CAR001,97.88,3027,43.25,96.0,12.9692,77.59234,
2025-05-02T02:21:00Z,CAR001,67.26,3034,34.02,100.7,12.978133,77.584748,
2025-05-02T02:22:00Z,CAR001,83.16,2987,54.06,88.6,12.962618,77.596123,
2025-05-02T02:23:00Z,CAR001,69.36,3283,50.74,70.6,12.965434,77.594613,
2025-05-02T02:24:00Z,CAR001,97.49,3662,61.76,99.1,12.975855,77.598137,P0171
2025-05-02T02:25:00Z,CAR001,49.21,2654,24.78,109.5,12.961744,77.589337,P0171
2025-05-02T02:26:00Z,CAR001,46.05,3189,34.23,76.2,12.967347,77.594706,
2025-05-02T02:27:00Z,CAR001,71.03,1560,37.84,70.0,12.967992,77.596892,P0420
2025-05-02T02:28:00Z,CAR001,57.32,2281,84.94,94.0,12.964324,77.602883,
2025-05-02T02:29:00Z,CAR001,65.62,3712,94.99,83.0,12.96268,77.585285,
2025-05-02T02:30:00Z,CAR001,92.25,2850,34.64,101.8,12.980568,77.59074,
2025-05-02T02:31:00Z,CAR001,41.6,3490,31.49,107.1,12.975677,77.594142,
2025-05-02T02:32:00Z,CAR001,50.6,2837,62.14,89.1,12.978047,77.596042,P0171
2025-05-02T02:33:00Z,CAR001,41.82,3032,34.58,105.9,12.969057,77.590264,
2025-05-02T02:34:00Z,CAR001,46.08,3065,75.28,107.7,12.97737,77.5948,
2025-05-02T02:35:00Z,CAR001,71.88,3751,60.32,108.1,12.971269,77.594032,P0171
2025-05-02T02:36:00Z,CAR001,79.55,2021,64.34,86.5,12.970729,77.60113,
2025-05-02T02:37:00Z,CAR001,56.18,3351,80.16,70.2,12.975946,77.602634,P0420
2025-05-02T02:38:00Z,CAR001,78.45,3155,78.07,80.0,12.973568,77.589419,
2025-05-02T02:39:00Z,CAR001,68.87,2169,34.8,108.9,12.965837,77.594545,
2025-05-02T02:40:00Z,CAR001,76.09,3159,55.42,106.7,12.965748,77.602932,
2025-05-02T02:41:00Z,CAR001,29.98,3628,43.94,90.4,12.973763,77.597261,P0171
2025-05-02T02:42:00Z,CAR001,27.06,3989,46.58,94.8,12.97009,77.59271,
2025-05-02T02:43:00Z,CAR001,46.11,3503,27.03,97.2,12.981124,77.599324,
2025-05-02T02:44:00Z,CAR001,67.1,2998,87.59,103.7,12.966013,77.599632,P0420
2025-05-02T02:45:00Z,CAR001,98.81,1555,53.98,76.3,12.967432,77.590695,
2025-05-02T02:46:00Z,CAR001,85.86,1737,40.69,96.2,12.96806,77.588846,
2025-05-02T02:47:00Z,CAR001,71.79,2376,70.5,100.5,12.973303,77.589641,P0171
2025-05-02T02:48:00Z,CAR001,78.28,2908,32.91,103.2,12.97768,77.596815,
2025-05-02T02:49:00Z,CAR001,62.26,2142,85.55,83.9,12.968434,77.592126,
2025-05-02T02:50:00Z,CAR001,75.02,3137,48.24,108.3,12.975071,77.599242,
2025-05-02T02:51:00Z,CAR001,96.14,1762,82.05,105.6,12.964247,77.598089,P0420
2025-05-02T02:52:00Z,CAR001,45.23,2978,48.52,90.4,12.979647,77.585826,P0420
2025-05-02T02:53:00Z,CAR001,65.2,2494,28.45,108.2,12.964952,77.593277,
2025-05-02T02:54:00Z,CAR001,57.3,2673,66.75,109.9,12.977799,77.588606,
2025-05-02T02:55:00Z,CAR001,27.19,1682,70.15,89.6,12.975992,77.590128,P0171
2025-05-02T02:56:00Z,CAR001,50.07,2673,46.21,100.6,12.969242,77.599229,
2025-05-02T02:57:00Z,CAR001,85.79,1746,48.31,106.6,12.979677,77.591553,P0171
2025-05-02T02:58:00Z,CAR001,77.41,2028,95.75,96.1,12.9663,77.594345,
2025-05-02T02:59:00Z,CAR001,65.59,2907,47.51,73.9,12.968256,77.593196,
2025-05-02T03:00:00Z,CAR001,66.05,1792,95.31,88.2,12.969861,77.598512,P0420
2025-05-02T03:01:00Z,CAR001,58.11,3438,36.84,74.8,12.965103,77.595817,P0171
2025-05-02T03:02:00Z,CAR001,59.22,2106,96.65,75.4,12.974663,77.593195,
2025-05-02T03:03:00Z,CAR001,59.12,2925,32.32,101.4,12.963059,77.601716,
2025-05-02T03:04:00Z,CAR001,48.72,2490,37.53,92.0,12.97538,77.584685,P0171
2025-05-02T03:05:00Z,CAR001,42.05,3007,72.12,79.2,12.972827,77.591891,P0171
2025-05-02T03:06:00Z,CAR001,63.51,2803,50.89,98.6,12.974832,77.58584,
2025-05-02T03:07:00Z,CAR001,24.66,3345,80.91,105.4,12.9627,77.587671,
2025-05-02T03:08:00Z,CAR001,51.83,2180,97.81,76.2,12.980093,77.593115,
2025-05-02T03:09:00Z,CAR001,22.99,2632,37.63,89.9,12.977739,77.59892,P0420
2025-05-02T03:10:00Z,CAR001,94.53,2343,30.66,100.2,12.974675,77.584827,
2025-05-02T03:11:00Z,CAR001,89.23,2997,83.32,88.6,12.967262,77.584862,
2025-05-02T03:12:00Z,CAR001,35.65,3183,47.74,98.1,12.964133,77.603093,P0171
2025-05-02T03:13:00Z,CAR001,99.33,2968,96.49,107.5,12.970461,77.585179,P0171
2025-05-02T03:14:00Z,CAR001,86.15,1628,67.96,83.2,12.979561,77.595149,
2025-05-02T03:15:00Z,CAR001,74.65,3245,29.71,87.2,12.976292,77.597716,
2025-05-02T03:16:00Z,CAR001,97.3,2689,51.8,83.3,12.971669,77.586483,
2025-05-02T03:17:00Z,CAR001,66.57,2140,21.49,98.4,12.968963,77.603058,P0420
2025-05-02T03:18:00Z,CAR001,69.01,3906,25.63,89.6,12.964992,77.590496,
2025-05-02T03:19:00Z,CAR001,57.13,3813,45.9,93.2,12.964822,77.592621,
2025-05-02T03:20:00Z,CAR001,78.66,2486,60.96,73.2,12.976448,77.599331,
2025-05-02T03:21:00Z,CAR001,73.09,1678,94.08,86.7,12.969019,77.585758,P0420
2025-05-02T03:22:00Z,CAR001,42.67,3812,82.9,98.6,12.966954,77.592294,P0171
2025-05-02T03:23:00Z,CAR001,93.74,3860,77.75,107.1,12.967525,77.600261,P0171
2025-05-02T03:24:00Z,CAR001,25.84,2203,98.68,84.8,12.971996,77.597608,
2025-05-02T03:25:00Z,CAR001,42.22,3959,20.89,86.5,12.968933,77.586897,
2025-05-02T03:26:00Z,CAR001,90.53,3408,64.0,74.6,12.966838,77.586682,
2025-05-02T03:27:00Z,CAR001,50.65,2352,58.98,104.9,12.978851,77.587703,
2025-05-02T03:28:00Z,CAR001,25.05,1987,96.41,102.8,12.966609,77.585768,
2025-05-02T03:29:00Z,CAR001,60.19,3925,78.59,71.4,12.969397,77.596132,P0171
2025-05-02T03:30:00Z,CAR001,42.46,1627,39.07,91.1,12.973722,77.592642,
2025-05-02T03:31:00Z,CAR001,38.59,2403,76.22,100.1,12.964146,77.603797,
2025-05-02T03:32:00Z,CAR001,53.72,2436,71.28,109.6,12.976982,77.590563,
2025-05-02T03:33:00Z,CAR001,56.57,3308,92.87,94.1,12.963522,77.59575,P0171
2025-05-02T03:34:00Z,CAR001,80.67,1886,60.83,103.5,12.971056,77.599261,
2025-05-02T03:35:00Z,CAR001,47.92,2918,36.51,80.3,12.973321,77.59263,
2025-05-02T03:36:00Z,CAR001,88.13,3531,94.8,107.8,12.974694,77.595152,
2025-05-02T03:37:00Z,CAR001,99.15,1755,72.02,80.5,12.964861,77.604316,
2025-05-02T03:38:00Z,CAR001,22.41,3887,76.03,108.6,12.969422,77.600183,
2025-05-02T03:39:00Z,CAR001,27.04,3072,44.31,92.4,12.964946,77.597889,
2025-05-02T03:40:00Z,CAR001,37.19,2868,84.41,99.7,12.966064,77.59741,P0420
2025-05-02T03:41:00Z,CAR001,24.71,3138,58.59,75.6,12.969061,77.602512,P0171
2025-05-02T03:42:00Z,CAR001,27.7,2531,64.54,77.9,12.962952,77.59637,
2025-05-02T03:43:00Z,CAR001,68.75,2433,60.79,73.5,12.962187,77.598561,P0420
2025-05-02T03:44:00Z,CAR001,55.92,3518,63.0,97.8,12.973655,77.604461,P0420
2025-05-02T03:45:00Z,CAR001,76.16,3131,74.0,89.9,12.979764,77.594527,
2025-05-02T03:46:00Z,CAR001,22.38,3605,57.62,77.1,12.966561,77.601824,
2025-05-02T03:47:00Z,CAR001,32.41,3157,39.88,84.8,12.967716,77.596857,
2025-05-02T03:48:00Z,CAR001,46.49,2230,53.81,105.2,12.9746,77.594485,
2025-05-02T03:49:00Z,CAR001,58.63,3221,64.07,103.7,12.974942,77.594632,
2025-05-02T03:50:00Z,CAR001,50.64,1804,57.27,101.1,12.965278,77.601706,
2025-05-02T03:51:00Z,CAR001,88.79,3496,87.33,87.2,12.978172,77.602465,P0171
2025-05-02T03:52:00Z,CAR001,47.77,3565,93.42,92.6,12.964829,77.600246,
2025-05-02T03:53:00Z,CAR001,43.67,1817,31.58,88.1,12.973689,77.596175,
2025-05-02T03:54:00Z,CAR001,34.51,3221,71.31,75.8,12.979688,77.588966,P0171
2025-05-02T03:55:00Z,CAR001,24.69,2766,25.66,83.0,12.978248,77.591533,P0171
2025-05-02T03:56:00Z,CAR001,76.71,3228,84.44,80.1,12.977648,77.59071,
2025-05-02T03:57:00Z,CAR001,92.74,2825,99.74,79.7,12.972885,77.600863,
2025-05-02T03:58:00Z,CAR001,55.06,2662,39.8,73.9,12.966542,77.603519,
2025-05-02T03:59:00Z,CAR001,20.25,3285,53.7,95.2,12.974708,77.587256,P0171
2025-05-02T04:00:00Z,CAR001,37.54,3048,67.39,98.5,12.979189,77.589977,
2025-05-02T04:01:00Z,CAR001,84.27,2248,63.88,105.9,12.966398,77.585591,
2025-05-02T04:02:00Z,CAR001,77.48,3557,92.0,82.3,12.980701,77.597405,
2025-05-02T04:03:00Z,CAR001,93.05,3792,40.16,84.1,12.975458,77.597382,P0420
2025-05-02T04:04:00Z,CAR001,30.57,2477,63.08,74.0,12.963864,77.601953,
2025-05-02T04:05:00Z,CAR001,21.0,3155,54.89,89.8,12.964627,77.590506,P0420
2025-05-02T04:06:00Z,CAR001,93.95,3671,63.98,76.1,12.974215,77.598305,
2025-05-02T04:07:00Z,CAR001,36.62,2630,37.86,80.0,12.969737,77.588152,
2025-05-02T04:08:00Z,CAR001,28.14,1971,35.01,102.9,12.964645,77.594936,P0420
2025-05-02T04:09:00Z,CAR001,61.76,1662,51.54,72.8,12.970095,77.594364,P0420
2025-05-02T04:10:00Z,CAR001,76.46,3501,35.27,93.6,12.968628,77.593372,
2025-05-02T04:11:00Z,CAR001,97.93,2826,82.53,71.2,12.965609,77.593985,
2025-05-02T04:12:00Z,CAR001,49.2,2488,58.45,106.8,12.962308,77.593314,
2025-05-02T04:13:00Z,CAR001,66.5,3271,27.65,87.0,12.977145,77.598369,P0420
2025-05-02T04:14:00Z,CAR001,57.58,3507,45.24,93.2,12.973916,77.598806,
2025-05-02T04:15:00Z,CAR001,29.69,2309,21.63,93.7,12.972183,77.597113,
2025-05-02T04:16:00Z,CAR001,47.24,3021,53.47,102.6,12.977598,77.58737,
2025-05-02T04:17:00Z,CAR001,63.05,2081,56.76,76.4,12.96472,77.593734,P0171
2025-05-02T04:18:00Z,CAR001,81.99,1643,85.0,70.8,12.971422,77.591369,
2025-05-02T04:19:00Z,CAR001,53.96,2610,53.38,77.1,12.970711,77.584942,P0171
2025-05-02T04:20:00Z,CAR001,24.15,2396,91.33,109.0,12.969586,77.586141,
2025-05-02T04:21:00Z,CAR001,93.36,3248,77.16,109.9,12.977833,77.593436,P0171
2025-05-02T04:22:00Z,CAR001,66.36,2860,48.8,107.5,12.973387,77.585293,
2025-05-02T04:23:00Z,CAR001,86.31,1906,80.9,85.0,12.972534,77.602243,P0420
2025-05-02T04:24:00Z,CAR001,88.06,2600,75.25,107.7,12.9705,77.593504,P0171
2025-05-02T04:25:00Z,CAR001,72.69,2777,97.81,75.2,12.96956,77.601547,P0420
2025-05-02T04:26:00Z,CAR001,79.04,2509,88.05,70.2,12.968689,77.587581,
2025-05-02T04:27:00Z,CAR001,29.5,2851,27.88,95.1,12.974271,77.602438,
2025-05-02T04:28:00Z,CAR001,55.32,3961,42.64,81.3,12.9808,77.59795,
2025-05-02T04:29:00Z,CAR001,55.45,1937,94.16,96.9,12.964684,77.585224,
2025-05-02T04:30:00Z,CAR001,91.62,3552,64.45,80.1,12.965921,77.589135,P0171
2025-05-02T04:31:00Z,CAR001,32.95,3311,23.82,76.4,12.972661,77.60453,
2025-05-02T04:32:00Z,CAR001,58.94,3036,28.27,79.2,12.975748,77.585448,P0420
2025-05-02T04:33:00Z,CAR001,94.96,2133,72.5,91.7,12.976597,77.600285,
2025-05-02T04:34:00Z,CAR001,62.11,1856,82.81,71.2,12.977067,77.598426,
2025-05-02T04:35:00Z,CAR001,44.2,2343,66.33,98.2,12.979683,77.600259,P0420
2025-05-02T04:36:00Z,CAR001,26.87,3765,57.65,86.7,12.961639,77.585218,P0171
2025-05-02T04:37:00Z,CAR001,37.86,3822,97.93,72.7,12.969203,77.593311,
2025-05-02T04:38:00Z,CAR001,87.0,2573,84.11,104.0,12.97139,77.594559,
2025-05-02T04:39:00Z,CAR001,26.69,3531,71.01,75.8,12.968236,77.604155,
2025-05-02T04:40:00Z,CAR001,63.42,2039,72.51,89.5,12.977185,77.585719,P0420
2025-05-02T04:41:00Z,CAR001,59.4,3597,67.43,96.1,12.962236,77.589864,
2025-05-02T04:42:00Z,CAR001,33.9,2519,43.46,109.7,12.980889,77.596617,
